Pitch Number,Startup Name,Got Deal
1,AvaTheElephant,1
2,Mr.Tod'sPieFactory,1
3,Wispots,0
4,CollegeFoxesPackingBoxes,0
5,IonicEar,0
6,APerfectPear,1
7,ClassroomJams,1
8,Lifebelt,0
9,CrookedJaw,0
10,StickyNoteHolder,0
11,Turbobaster,1
12,StressFreeKids,1
13,KwyztaChopstickArt,0
14,50StateCapitalsin50Minutes,0
15,VoyageAirGuitar,0
16,GiftCardRescue,1
17,Coverplay,1
18,GraffitiRemovalServices,0
19,SoulsCalling,0
20,CoffeeBrandGifts,0
21,MyTherapyJournal,1
22,BodyJac,1
23,GoodGriefCelebrations,0
24,GranolaGourmet,0
25,FaceBlok,0
26,PorkBarrelBBQSauce,1
27,ElementBars,1
28,UndereaseUnderwear,0
29,KalyxTechnologies,0
30,TheFizz,0
31,Soy-Yer-Dough,1
32,GrillCharmsSet,1
33,BoogieBoxFitness,0
34,TheFunhouseProject,0
35,TreasureChestPets,1
36,Notehall,1
37,Throx,0
38,WashedUpHollywood,0
39,GaylaBentleyFashion,1
40,ChillSoda,1
41,CornucopiaExpress,0
42,Virtusphere,0
43,TheUROClub,1
44,JumpForward,1
45,TheBobblePlace,0
46,Mr.Poncho,0
47,HellsBellsHelmets,1
48,ChefInBlack,1
49,InkFlip,0
50,RompNâ€™Roll,0
51,TheTwister,0
52,GreaseMonkeyWipes,1
53,WeeCanShop,0
54,ThePodillow,0
55,TheFactionist,0
56,Caffeindicator,1
57,LipstickRemix,1
58,LegalGrind,0
59,CaptainIceCream,0
60,Nubrella,1
61,Qubits,1
62,SendABall,0
63,PillarsofSlippers,0
64,LlamaBrew,0
65,WurkinStiffs,1
66,TippiToes,1
67,CBSFoods,0
68,CopadiVino,0
69,Toygaroo,1
70,FirstDefenseNasalScreen,1
71,Vurtego,0
72,Waken'Bacon,0
73,ModMomFurniture,1
74,Flipoutz,1
75,FitnessStride,0
76,PureAyre,0
77,BroccoliWad,1
78,HillbillyBrand,1
79,Ride-OnCarry-On,1
80,UncleZip'sBeefJerky,0
81,Lightfilm,1
82,FridgeFronts,1
83,NewEraBrands,0
84,ThinGloss,0
85,SweepEasy,1
86,DaisyCakes,1
87,HotMamaGowns,0
88,CaddySwag,0
89,Hydromax,1
90,CarsikBib,0
91,Ecomowers,0
92,Games2U,0
93,HyConn,1
94,Origaudio,1
95,ManCandle,0
96,OriginalRunnerCompany,0
97,AldoOrtaJewelry,1
98,OneSole,1
99,CitiKitty,1
100,SamsonMartin,0
101,EZVIP,1
102,TheCleanBottle,1
103,MyWonderfulLife,0
104,BusinessGhost,0
105,IWantToDrawACatForYou,1
106,Salespreneur,0
107,Invis-A-Rack,0
108,VegasMagicShow,0
109,YouSmellSoap,1
110,ChordBuddy,1
111,LiquidMoney,0
112,TailLightz,0
113,WineBalloon,1
114,ShowNo,1
115,TheSwilt,0
116,PuppyCake,0
117,TheLastLid,1
118,TalbottTeas,1
119,M3GirlDesigns,1
120,LedgePillow,0
121,ReaderestSpecsecure,1
122,ThePaintedPretzel,1
123,EssoWatches,0
124,FiveMinuteFurniture,0
125,Kisstixx,1
126,TheSmartBaker,1
127,ScotteVest,0
128,TheHeatHelper,0
129,Litter,1
130,Nardo'sNatural,1
131,TheOriginalProfender,0
132,Rent-A-Grandma,0
133,TowerPaddleBoards,1
134,MisoMedia,1
135,InstantLifts,0
136,Vinamor,0
137,GoGoGear,1
138,TheAveVenice,0
139,Brewerâ€™sCow,0
140,Barkâ€™emâ€™sToGo,0
141,ViewSport,0
142,BlondiesCookies,0
143,CopadiVino Texas,0
144,TheSullivanGenerator,0
145,Lollacup,1
146,NailPak,1
147,DebbieBrooksHandbags,0
148,TrimiTank,0
149,VillyCustoms,1
150,BootIllusions,1
151,AirBedz,0
152,Skyride,0
153,DanceWithMe,1
154,WildSquirrelNutButter,1
155,MixBikini,1
156,Cab20RockBand,0
157,RemyxxReKixxSneakers,1
158,UniKeyTechnologies,1
159,TheNitroForceTitan1000,0
160,CougarLimited,0
161,BevBuckle,1
162,BuggyBeds,1
163,CoatChex,0
164,BodyWalking,0
165,SurfSetFitness,1
166,CateApp,1
167,AlphaM,0
168,eCreamery,0
169,RockBands,1
170,PostureNow,1
171,FuzziBunz,0
172,LizLovelyCookies,0
173,BagBowl,1
174,Back9Dips,1
175,LiftHamper,0
176,Zomm,0
177,CozyBugs,1
178,MarzSprays,1
179,WiredWaffles,0
180,TheSpattyandTheSpaddyDadd,0
181,PRO-NRG,1
182,CousinsMaineLobster,1
183,FreakerUSA,0
184,EcoNutsSoap,0
185,SBU,1
186,ScrubDaddy,1
187,TheShemie,0
188,TheBear&TheRat,0
189,TheCoolWazoo,1
190,PlateTopper,1
191,NoFlyCone,0
192,DriveSuits,1
193,IceChipsCandy,1
194,ReVestor,0
195,PCClassesOnline,0
196,RuckPackCombatNutrition,1
197,NearlyNewlywed,0
198,TieTry,0
199,CorksAway,0
200,TheLivingChristmasCompany,1
201,TheCoop,1
202,PartiePoche,0
203,FatAssFudge,0
204,HotTot,1
205,TheGameFaceCompany,1
206,DuraTent,0
207,ARKEG,0
208,CoffeeJoulies,1
209,TeddyNeeds,1
210,Urbio,1
211,SubZeroIceCream,0
212,SoundBender,1
213,BibitecBibs,0
214,CuddleStoryTellingBear,0
215,InvisibleXeroShoes,0
216,HoodiePillow,1
217,GetGrinds,1
218,GreenGarmento,0
219,MyColdSnap,0
220,TheSmartWheel,1
221,HDYRSushiBars,1
222,GottaHaveS'More,0
223,PrettyPaddedRoom,0
224,Addison'sWonderland,0
225,HipChicks,0
226,ProofEyeWear,0
227,MuddyWaterCamo,0
228,JeskaShoeCompany,1
229,NutsnMore,1
230,NeoInnovations,0
231,PSIBands,0
232,CordaRoy'sBeanBagBeds,1
233,Lose12,1
234,BabyLovesDisco,0
235,CellHelmet,0
236,CoolWraps,1
237,SimpleSugarScrubs,1
238,DropStop,1
239,TraditionalFisheries,0
240,GOBIEH20,1
241,LiddUpCoolers,1
242,Rootsuit,0
243,EchoValleyMeats,0
244,WickedGoodCupCakes,1
245,TheMissionBelt,1
246,ShellBobbers,1
247,TremontElectric,0
248,Me-Ma'sGumboBricks,1
249,MistoBoxCoffeeClub,1
250,VermontButcherBlock,0
251,SquirrelBossBirdFeeder,0
252,PinkShutterPhotoBooths,1
253,KazAMBalancingBike's,1
254,Baby'sBadassBurgers,0
255,TrackDays,0
256,StellaValleJewelry,1
257,GeekChic,1
258,LugLess,0
259,JonesScones,0
260,Ryan'sBarkery,1
261,VerbalizeItApp,1
262,TomnChee,1
263,ThreeDayRule,0
264,SweetBallz,1
265,PostcardontheRun,1
266,LynnaesGourmetPickles,0
267,RoloDoc,0
268,Kane&CoutureDogClothes,1
269,Breathometer,1
270,MangoMangoPreserve,0
271,ManMedals,0
272,FreeloaderChildCarrier,1
273,RapidRamenCooker,1
274,FairyTaleWishes,0
275,KooknKap,0
276,ScreenMend,1
277,HamboardsSkateboard/Surfboard,1
278,RDubsSundayNightSlowJams,0
279,Scan.MeApp,0
280,VeggieMamaGardenPops,1
281,RuffleButts-RuggedButts,1
282,BareEaseBikiniWaxing,0
283,RentAGoat,0
284,TotalMerchantResources,1
285,TenThirtyOneHauntedHayrides,1
286,FiberFixTape,1
287,ElephantChat,0
288,180PartyCup,1
289,TreeTPee,1
290,BetterLifeCleaningProducts,1
291,KymeraElectricSurfboards,0
292,PaparazziProposals,1
293,SchulziesBreadPudding,0
294,BellyBuds,0
295,PetPaint,0
296,SurpriseRide,0
297,Slawsa,0
298,DoorBot,0
299,MagicMoments,0
300,Grace&LaceKnittedBootSocks,1
301,YuboCustomizedLunchBoxes,1
302,PurseCase,1
303,ChocomizeChocolateBars,0
304,De-BonedBabyBackRibSteak,1
305,SpiritHoods,0
306,FoHawx,0
307,VirtuixOmni,0
308,TipsyElves,1
309,OneLifeProducts,1
310,CashmereHair,0
311,Lite-Netics,0
312,GrooveBook,1
313,TheWallDoctoRX,1
314,BounceBootCamp,0
315,EyeBloc,0
316,LockerBones,1
317,InvisiPlug,1
318,BalloonDistractions,0
319,AlaskaGlacialMudCo.,0
320,SwimZip,1
321,FreshlyPicked,1
322,FitDeck,0
323,LifeCaps,0
324,TheCookieDoughCafe,1
325,Cycloramic,1
326,Nexersys,0
327,CowWowCerealMilk,0
328,SpyEscapeandEvasion,1
329,SouthernCultureArtisanFoods,1
330,DDPYoga,0
331,Moberi,0
332,Bambooee,1
333,Buzzy4Shots,0
334,ZipIt,0
335,Cheek'd,0
336,U-Lace,1
337,RevoLights,1
338,SqueekyKnees,0
339,TheBufferBit,0
340,Henry'sHumdingers,1
341,BooBooGoo,1
342,Iretron,1
343,DefineBottle,0
344,PackbackBooks,0
345,Chapul,1
346,GarageDoorLock,1
347,MorningHead,0
348,Plated,1
349,MonkeyMat,1
350,ThePaintBrushCover,1
351,KodiakCakes,0
352,VelocitySigns,1
353,HappyFeet,1
354,HoldYourHaunches,1
355,LordNutLevington,0
356,FunTimeExpress,1
357,PowerPot,1
358,QuickstopFireSprinklerTools,0
359,TaylorRobinsonMusic,0
360,ZooBean,1
361,iLumi,0
362,FortMagic,0
363,Intelli-StopperTechnology,0
364,RuggedManiac,1
365,CerebralSuccess,1
366,Mo'sBows,0
367,Crio,0
368,Angellift,1
369,HangEase,0
370,TheBouqsCompany,0
371,SustyParty,0
372,OruKayak,1
373,BonAffair,1
374,Cinnaholic,0
375,HargittMarineServices,0
376,FootFairy,1
377,BZbox,1
378,Tie-Not,0
379,Baker'sEdge,0
380,SleepingBaby,1
381,Bombas,1
382,Hammer&Nails,0
383,Amber,0
384,Kronos,1
385,Roominate,1
386,TheFloatingMugCo.,0
387,WeddingWagon,0
388,HeartPup,1
389,SoapSox,0
390,NinjaCards,0
391,DrumPants,0
392,PaperBoxPilots,1
393,Reviver,1
394,FunCakesRental,0
395,TableJacks,0
396,TheRedDressBoutique,1
397,SunStaches,1
398,JungleJumpaRoo,0
399,TheCaddyGirls,0
400,Honeyfund,1
401,BeatBoxBeverages,1
402,OilerieUSA,0
403,EmergenSee,0
404,MyselfBelts,1
405,Titin,1
406,SingTrix,0
407,Beardbrand,0
408,TheNaturalGrip,1
409,BottleBreacher,1
410,Man-Pack,0
411,PriorityOneCanine,0
412,HeidiHo,1
413,SquattyPotty,1
414,Pipsnacks,1
415,StormStoppers,0
416,MagicCook,1
417,EarthLog,1
418,KitchenSafe,1
419,OfftheCob,0
420,Biaggi,1
421,GamedayCouture,1
422,Zipz,1
423,SoapsWashesandGroomingEssentials(akaS.W.A.G.Essentials),0
424,HoppyPaws,1
425,Q-Flex,1
426,TheMenschonaBench,1
427,EveDrop,0
428,BantamBagels,1
429,Doorman,1
430,SkinnyShirt,0
431,CoffeeMeetsBagel,0
432,Evrewares,1
433,BottleBright,1
434,Scratch&GrainBakingCo,1
435,Vestpakz,0
436,TurboPUP,1
437,Lumio,1
438,BelloVerde,0
439,Napwell,0
440,GreenBox,1
441,Phonesoap,1
442,Victoria'sKitchen,0
443,TycoonRealEstate,0
444,FreshPatch,1
445,DrainStrain,1
446,BalmChickyBalmBalm,0
447,BedJet,0
448,BeverageBoy,1
449,FunBites,1
450,TheLipBar,0
451,HimalayanDogChew,0
452,Boobypack,1
453,GoldRushNuggetBucket,1
454,SsekoDesigns,0
455,Lumi,0
456,LuminAid,1
457,Scholly,1
458,KeenHome,1
459,Taaluma,0
460,CocoJack,1
461,BedRyder,0
462,Frill,1
463,TwinZPillow,1
464,EchoValleyMeats Texas,1
465,EmazingLights,1
466,acquavault,1
467,Naja,0
468,BeeSweetLemonade,1
469,BrandYourself,0
470,iCPooch,0
471,TheHomeT,0
472,Budsies,0
473,beethinking,0
474,PullyPalz,1
475,Forus,0
476,NeatCheeks,1
477,Melni,1
478,BeneaththeInk,0
479,PittMoss,1
480,ZinePak,1
481,snagastool,0
482,BuckMason,0
483,Noene,1
484,AirCar,1
485,PaleoDietFoods,0
486,WorldRecordStriperCompany,1
487,Frameri,0
488,Zoom,1
489,SunscreenMist,0
490,SynDaverLabs,1
491,YouKickAss,1
492,SharkWheel,1
493,GatoCafe,0
494,SwayMotorsports,1
495,Spikeball,1
496,thebeebo,1
497,Acton,0
498,McClaryBrothersDrinkingVinegars,0
499,SIGNALVAULT,1
500,O'DangHummus,1
501,Splikity,0
502,MikkiBey,0
503,Loliware,1
504,FootCardigan,1
505,ValPark,0
506,TheTwoGuysBowtieCompany,1
507,nerdwax,0
508,Table87,1
509,EZPeeZ,0
510,milk+brookies,0
511,DudeWipes,1
512,ThreeJerksJerky,1
513,TheSkinnyMirror,0
514,SwitchWitch,0
515,XCraft,1
516,RentLikeaChamp,1
517,Hotshot,0
518,Windcatcher,1
519,StemCenterUSA,1
520,WinkFrozenDesserts,0
521,SavvyNaturals,1
522,CleanCube,0
523,SimplyFitBoard,1
524,AFreshSheet,0
525,unshrinkit,1
526,GripClean,1
527,PolarPro,1
528,AdvancedSportsTechnology,0
529,BraziBites,1
530,Umano,1
531,SockTabs,1
532,LeauxRacingTrikes,0
533,GlowRecipe,1
534,SarahOliverHandbags,1
535,Trunkster,1
536,geekmytree,1
537,BeardHead,0
538,Lovepop,1
539,PiperWei,1
540,AbsProteinPancakes,1
541,ExtremeSandbox,1
542,TotalTieKeep,0
543,Fireavert,0
544,spretz,0
545,HungryHarvest,1
546,ControlledChaos,1
547,EZPZ,0
548,Fixed,1
549,HatchBaby,1
550,VillageScholarships,0
551,BeardKing,1
552,Shefit,1
553,Co.alition,0
554,icybreeze,0
555,2400Expert,1
556,R.Riveter,1
557,Beartek,0
558,MajorMom,0
559,CombatFlipFlops,1
560,SmartPlate,0
561,BeeFreeHonee,1
562,FloatBaby,0
563,MTAILOR,0
564,Sworkit,1
565,CleanSleep,0
566,tutublue,0
567,Nohbo,1
568,Insta-Fire,1
569,CustardStandHotDogChili,0
570,PRx,1
571,RagstoRaches,1
572,BetterBack,1
573,GlaceCryotherapy,1
574,Linka,0
575,Teaspresso,0
576,MobCraft,0
577,Beloved,0
578,IlumiBowl,1
579,InnovationPet,1
580,BeerBlizzard,1
581,Vengo,1
582,TheGoodPromise,0
583,Wondercide,1
584,PrideBites,1
585,Trobo,1
586,NoPhone,0
587,Coolbox,1
588,Petnostics,1
589,Frends,0
590,Popslate,0
591,SlydeHandboards,1
592,TheDripDrop,1
593,Jarrett&RajaProductions,0
594,KidRunner,0
595,InchBug,0
596,FashionTap,0
597,brellabox,0
598,MyFruityFaces,0
599,brightwheel,1
600,dollopgourmet,1
601,Creaproducts,1
602,YourselfExpression,0
603,TheSpooner,1
604,CampNoCounselors,0
605,EVPExtremeVehicleProtection,1
606,GladiatorLacrosse,0
607,VPCABS,1
608,Pete&Pedro,1
609,PMSBites,0
610,Felt,1
611,Pavlok,0
612,Fizzics,1
613,SpoonfulofComfort,0
614,iSlide,0
615,Rethink,1
616,TheLapelProject,1
617,GoodHangups,1
618,IceAgeMeals,0
619,Tactibite,1
620,RaisingWild,1
621,TheCookieKahuna,0
622,TekDry,1
623,NightRunner270,1
624,Solemates,1
625,AtlanticCandies,0
626,biem,1
627,AngelsandTomboys,1
628,SandiLakeClothing,0
629,ParkerMapleFarm,0
630,SafeGrabs,1
631,SiliDogs,1
632,LuluBang,0
633,Unpack,0
634,sunscreeenr,1
635,PotatoParcel,1
636,EcoFlower,1
637,StyleClub,1
638,SafeCatch,0
639,#besomebody,0
640,MilkSnob,1
641,Jack'sStands&Marketplaces,1
642,Chi'lantro,1
643,Toor,1
644,PupBox,1
645,BarbellApparel,0
646,energybits,0
647,LineCutterz,1
648,Inboard,1
649,petplate,0
650,Nootrobox,0
651,nomiku,1
652,SealedbySanta,1
653,Polyglide,0
654,Digiwrap,1
655,HandOutGloves,0
656,PDXPetDesign,0
657,BasicOutfitters,0
658,VictoryCoffees,0
659,NaturallyPerfectDolls,1
660,GreaseBags,1
661,Pinblock,1
662,Mama'sMilkBox,0
663,nicepipes,0
664,Chirps,1
665,Vibes,0
666,PopUpPlay,1
667,Getaway,0
668,Kooler,1
669,LittleNomad,0
670,RinseKit,1
671,Dbestproducts,1
672,Tranquilo,1
673,DocSpartan,1
674,PeacefulFruits,0
675,FirefighterTurnoutBags,1
676,Toymail,1
677,EDNWallGarden,0
678,HotelsByDay,0
679,Bitsbox,0
680,SandCloud,1
681,OraOrganics,0
682,DartDrones,1
683,elephantpants,1
684,TheSleepStyler,1
685,BlentiqueWineCompany,1
686,MealEnders,0
687,Rareform,1
688,ApolloPeak,1
689,seedsheet,1
690,cropsticks,0
691,UnderTheWeather,1
692,GuardLlama,1
693,Flag,0
694,Validated,0
695,GuardianBikes,1
696,Goverre,1
697,SeeRescueStreamer,0
698,BootyQueenApparel,1
699,LocTote,0
700,ThompsonTee,1
701,WalletBuckle,0
702,RumiSpice,1
703,PeoplesDesign,1
704,Wine&Design,1
705,RocketBook,0
706,LaidBrand,0
707,BridalBuddy,1
708,LockerBoard,1
709,WypAviation,0
710,SierraMadreResearch,1
711,SimpleHabit,0
712,Seventy2,1
713,Jackson'sHonest,1
714,QBall,1
715,trippie,0
716,Firdgetland,1
717,EnsoRings,1
718,ThirdWaveWater,1
719,Tanglepets,1
720,DelightedByHummus,1
721,Solemender,0
722,IceShaker,1
723,benjilock,1
724,Ash&Anvil,1
725,Mirmir,1
726,Kwik-hang,0
727,H3oSports,1
728,NovelEffect,1
729,FatherFigure,0
730,DrainWig,1
731,BrazynLife,1
732,GeoOrbital,0
733,Qeepsake,0
734,WaiveCar,1
735,Pearachute,1
736,NoMo-Stach,1
737,Snoofybee,1
738,DreamPad,0
739,SnarkyTea,1
740,BrilliantPad,1
741,Bravo,1
742,HoopMaps,0
743,Glovestix,1
744,Grypmat,1
745,DNASimple,1
746,Robin,0
747,SmartGurlz,1
748,ReelyHookedFishCo.,1
749,TheCutBuddy,1
750,Slumberkins,0
751,ProntoBev,1
752,Hater,1
753,CocoTaps,0
754,EverlyWell,1
755,Mush,1
756,TheOriginalComfy,1
757,ChristmasTreeHugger,0
758,RokBlok,1
759,ModernChristmasTrees,1
760,Frywall,1
761,EllipticalStroller,0
762,Inirv,0
763,birddogs,0
764,iFork,1
765,Stasher,1
766,Recharj,0
767,Detrapel,1
768,Joe'sGourmetFishFry,1
769,GoatPetProducts,1
770,DudeRobe,0
771,TheLongHairs,1
772,Alice'sTable,1
773,Zup,0
774,BoobieBar,1
775,Pandaloon,1
780,RounderBum,1
781,BrushHero,0
782,Savy,0
783,GuzzleBuddy,1
776,ThePop,1
777,BouquetBar,1
778,TheWingman,0
779,Zuvaa,0
784,TheDoughBar,1
785,ShowerPill,0
786,ChangEd,1
787,SnapClips,1
788,Sap!,0
789,Radiate,1
790,Petrol,0
791,Everytable,1
792,GunnarOptiks,1
793,Avocaderia,1
794,Solsource,1
795,Sunnova,0
796,EggMazing,1
797,Hugo'sAmazingTape,1
798,Coolpeds,0
799,Coinout,1
800,Bermie's,0
801,LaceYourFace,1
802,OAFoods,1
803,Thrive+,0
804,FinalStraw,0
805,BearBowl,1
806,Le-Glue,1
807,Boxlock,0
808,SanaÃ­a,1
809,LugBug,0
810,Ta-TaTowels,1
811,ShedDefender,1
812,Soupergirl,0
813,bundil,1
814,BeyondSushi,1
815,CupBoardPro,1
816,Manscaped,1
817,boomboom,0
818,CaveShake,1
819,ButterCloth,1
820,HandbagRaincoat,0
821,Rewardstock,1
822,Wisp,0
823,TheKombuchaShop,1
824,Lockstraps,0
825,VadeNutrition,1
826,Nui,1
827,Bottlekeeper,1
828,Prank-O,1
829,Ski-Z,1
830,Oatmeals,1
831,HireSanta,1
832,PopItPal,1
833,Yumble,1
834,BollyX,0
835,Mother,1
836,MokiDoorstep,1
837,SproingFitness,0
838,Bruw,1
839,TushBaby,1
840,AdventureHunt,1
841,Uniform,0
842,Pristine,1
843,Aquapaw,0
844,SonnetJames,1
845,KittyKasas,1
846,MakeupJunkieBags,1
847,AngelShaveClub,0
848,ObviousWines,1
849,ZuGoPet,0
850,MontiKids,1
851,TwistItUpCombs,1
852,FreshBellies,0
853,SubSafe,1
854,Zorpads,1
855,LifeLiftSystems,1
856,CulrMix,0
857,Zookies,1
858,GOGA,0
859,ShowerToga,1
860,ToyBox,1
861,MoinkMeat,1
862,Goalsetter,0
863,JollyRoger,0
864,UrbanFloat,1
865,KudoBanz,0
866,PoochSelfie,1
867,WildEarth,1
868,SilkRoll,0
869,PressWaffleCo.,1
870,PickupPools,1
871,Dare-U-GoBib,1
872,NuchasEmpanada,0
873,CertifiKID,0
874,KangaKoozie,1
875,HAVENLock,1
876,Pricetitution,1
877,LumaSoda,0
878,Hydroviv,1
879,Flip-It,0
880,Maven'sCreamery,1
881,Sapre,1
882,Swoveralls,0
883,Somnifix,1
884,TheBestPocketSqaureHolder,1
885,Basepaws,1
886,TheBangShack,0
887,Kymera,1
888,DeskView,1
889,Saucemoto,1
890,DoughP,0
891,Cubicall,1
892,FatShack,1
893,Quickflip,1
894,BatBnB,1
895,CoyoteVest,0
896,Blueland,1
897,TaDah!Foods,1
898,Minuscal,0
899,BabyToon,1
900,BoostOxygen,1
901,AtlasMonroe,0
902,CircadianOptics,1
903,FaceYogaWithKoko,0
904,Eterneva,1
905,Aira,1
906,Baobab,0
907,SquidSocks,1
908,Snacklins,1
909,BugBiteThing,1
910,PlopStar,0
911,KnifeAid,1
912,Golfkicks,1
913,Myostorm,1
914,TailgateNGo,1
915,NerditNow,0
916,EZCPak,1
917,PiliHunters,0
918,Supply,1
919,TheMeasuringShovel,1
920,TheYardMilkshakeBar,1
921,Baubles+Soles,1
922,PeanutButterPump,0
923,DogThreads,1
924,Gallant,1
925,Outer,1
926,Mrs.Goldfarb'sUnrealDeli,1
927,Terra-CoreFitness,1
928,KitLender,0
929,Beardaments,1
930,EasyTreezy,0
931,LittleElfGiftWrapCutter,1
932,Flexscreen,1
933,FortressClothing,0
934,SlumberPod,1
935,ZUUM,0
936,Krey˜lEssence,1
937,LoveSync,0
938,WisePocketProducts,1
939,WannaDate?,1
940,Ka-Pop!,0
941,GeniusJuice,1
942,"Ready,Set,Food!",1
943,RapidRope,1
944,Fur,1
945,BalaBangles,1
946,Pips&Bounce,0
947,ShakeitPup,1
948,BabyQuip,0
949,BiteToothpasteBits,0
950,PairEyewear,1
951,CoconutGirl,1
952,Swimply,0
953,KidsLuv,0
954,Bertello,1
955,TheSpaceTraveler,1
956,Bohana,1
957,BohoCamperVans,1
958,Grouphug,1
959,SafetyNailer,1
960,Goumi,1
961,PastabyHudson,1
962,CritterPricker,1
963,TheFrozenFarmer,1
964,BadBirdie,1
965,Beddley,0
966,Muvez,1
967,PrepWellAcademy,0
968,JustTheCheese,0
969,Neuro,0
970,FirstSaturdayLime,1
971,SeriouslySlime,0
972,LittleBurros,0
973,Jiggaerobics,0
974,FriedGreenTomatoes,1
975,MuralPainter,1
976,Proven,0
977,Tanoshi,1
978,UnbuckleMe,1
979,VanRobotics,0
980,LordVonSchmitt,0
981,PottySafe,1
982,ToughTie,1
983,DadWare,0
984,Salted,0
985,MCSquares,1
986,SlateChocolateMilk,0
987,RescueReady,0
988,YellowLeafHammocks,1
989,DreamlandBaby,1
990,RollinGreens,1
991,TheMadOptimist,1
